primary_cpe,component_count,status,matched_cpe_name_id,deprecated,snapshot_id
cpe:2.3:a:libtinfo6:libtinfo6:6.5\+20250216-2:*:*:*:*:*:*:*,5,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libtinfo6:libtinfo6:6.6\+20251231-1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libtirpc-common:libtirpc-common:1.3.3\+ds-1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libtirpc-dev:libtirpc-dev:1.3.3\+ds-1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libtirpc3:libtirpc3:1.3.3\+ds-1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libtk8.6:libtk8.6:8.6.16-1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libtool:libtool:2.4.7-7\~deb12u1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libtool:libtool:2.5.4-4:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libtsan2:libtsan2:12.2.0-14\+deb12u1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libtsan2:libtsan2:14.2.0-19:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libubsan1:libubsan1:12.2.0-14\+deb12u1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libubsan1:libubsan1:14.2.0-19:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libudev1:libudev1:252.39-1\~deb12u2:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libudev1:libudev1:257.13-1\~deb13u1:*:*:*:*:*:*:*,5,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libudev1:libudev1:259.5-0ubuntu3:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libunbound8:libunbound8:1.22.0-2\+deb13u3:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libunistring2:libunistring2:1.0-2:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libunistring5:libunistring5:1.3-2:*:*:*:*:*:*:*,3,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:liburing2:liburing2:2.9-1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libutf8proc2:libutf8proc2:2.8.0-1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libutf8proc3:libutf8proc3:2.9.0-1\+b2:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libuuid1:libuuid1:2.38.1-5\+deb12u3:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libuuid1:libuuid1:2.41-5:*:*:*:*:*:*:*,5,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libuuid1:libuuid1:2.41.3-3ubuntu2:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libwebp-dev:libwebp-dev:1.2.4-0.2\+deb12u1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libwebp-dev:libwebp-dev:1.5.0-0.1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libwebp7:libwebp7:1.2.4-0.2\+deb12u1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libwebp7:libwebp7:1.5.0-0.1:*:*:*:*:*:*:*,2,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libwebpdecoder3:libwebpdecoder3:1.5.0-0.1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libwebpdemux2:libwebpdemux2:1.2.4-0.2\+deb12u1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libwebpdemux2:libwebpdemux2:1.5.0-0.1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libwebpmux3:libwebpmux3:1.2.4-0.2\+deb12u1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libwebpmux3:libwebpmux3:1.5.0-0.1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libwmf-0.2-7:libwmf-0.2-7:0.2.12-5.1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libwmf-0.2-7:libwmf-0.2-7:0.2.13-1.1\+b3:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libwmf-dev:libwmf-dev:0.2.12-5.1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libwmf-dev:libwmf-dev:0.2.13-1.1\+b3:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libwmflite-0.2-7:libwmflite-0.2-7:0.2.12-5.1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libwmflite-0.2-7:libwmflite-0.2-7:0.2.13-1.1\+b3:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libx11-6:libx11-6:2\:1.8.12-1:*:*:*:*:*:*:*,2,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libx11-6:libx11-6:2\:1.8.4-2\+deb12u2:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libx11-data:libx11-data:2\:1.8.12-1:*:*:*:*:*:*:*,2,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libx11-data:libx11-data:2\:1.8.4-2\+deb12u2:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libx11-dev:libx11-dev:2\:1.8.12-1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libx11-dev:libx11-dev:2\:1.8.4-2\+deb12u2:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libx265-199:libx265-199:3.5-2\+b1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libxau-dev:libxau-dev:1\:1.0.11-1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libxau-dev:libxau-dev:1\:1.0.9-1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libxau6:libxau6:1\:1.0.11-1:*:*:*:*:*:*:*,2,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libxau6:libxau6:1\:1.0.9-1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libxcb-render0-dev:libxcb-render0-dev:1.15-1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libxcb-render0-dev:libxcb-render0-dev:1.17.0-2\+b1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libxcb-render0:libxcb-render0:1.15-1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libxcb-render0:libxcb-render0:1.17.0-2\+b1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libxcb-shm0-dev:libxcb-shm0-dev:1.15-1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libxcb-shm0-dev:libxcb-shm0-dev:1.17.0-2\+b1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libxcb-shm0:libxcb-shm0:1.15-1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libxcb-shm0:libxcb-shm0:1.17.0-2\+b1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libxcb1-dev:libxcb1-dev:1.15-1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libxcb1-dev:libxcb1-dev:1.17.0-2\+b1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libxcb1:libxcb1:1.15-1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libxcb1:libxcb1:1.17.0-2\+b1:*:*:*:*:*:*:*,2,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libxdmcp-dev:libxdmcp-dev:1\:1.1.2-3:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libxdmcp-dev:libxdmcp-dev:1\:1.1.5-1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libxdmcp6:libxdmcp6:1\:1.1.2-3:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libxdmcp6:libxdmcp6:1\:1.1.5-1:*:*:*:*:*:*:*,2,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libxext-dev:libxext-dev:2\:1.3.4-1\+b1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libxext-dev:libxext-dev:2\:1.3.4-1\+b3:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libxext6:libxext6:2\:1.3.4-1\+b1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libxext6:libxext6:2\:1.3.4-1\+b3:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libxft-dev:libxft-dev:2.3.6-1\+b4:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libxft2:libxft2:2.3.6-1\+b4:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libxml2-dev:libxml2-dev:2.12.7\+dfsg\+really2.9.14-2.1\+deb13u3:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libxml2-dev:libxml2-dev:2.9.14\+dfsg-1.3\~deb12u6:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libxml2:libxml2:2.12.7\+dfsg\+really2.9.14-2.1\+deb13u3:*:*:*:*:*:*:*,3,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libxml2:libxml2:2.9.14\+dfsg-1.3\~deb12u6:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libxpm4:libxpm4:1\:3.5.17-1\+deb13u1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libxrender-dev:libxrender-dev:1\:0.9.10-1.1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libxrender-dev:libxrender-dev:1\:0.9.12-1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libxrender1:libxrender1:1\:0.9.10-1.1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libxrender1:libxrender1:1\:0.9.12-1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libxslt1-dev:libxslt1-dev:1.1.35-1.2\+deb13u3:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libxslt1-dev:libxslt1-dev:1.1.35-1\+deb12u4:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libxslt1.1:libxslt1.1:1.1.35-1.2\+deb13u3:*:*:*:*:*:*:*,3,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libxslt1.1:libxslt1.1:1.1.35-1\+deb12u4:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libxss-dev:libxss-dev:1\:1.2.3-1\+b3:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libxss1:libxss1:1\:1.2.3-1\+b3:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libxt-dev:libxt-dev:1\:1.2.1-1.1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libxt-dev:libxt-dev:1\:1.2.1-1.2\+b2:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libxt6:libxt6:1\:1.2.1-1.1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libxt6t64:libxt6t64:1\:1.2.1-1.2\+b2:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libxxhash0:libxxhash0:0.8.1-1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libxxhash0:libxxhash0:0.8.3-2:*:*:*:*:*:*:*,5,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libxxhash0:libxxhash0:0.8.3-2build1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libyaml-0-2:libyaml-0-2:0.2.5-1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libyaml-0-2:libyaml-0-2:0.2.5-2:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libyaml-dev:libyaml-dev:0.2.5-1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libyaml-dev:libyaml-dev:0.2.5-2:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libyuv0:libyuv0:0.0.1904.20250204-1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libz3-4:libz3-4:4.13.3-1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libzstd-dev:libzstd-dev:1.5.4\+dfsg2-5:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libzstd-dev:libzstd-dev:1.5.7\+dfsg-1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libzstd1:libzstd1:1.5.4\+dfsg2-5:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libzstd1:libzstd1:1.5.7\+dfsg-1:*:*:*:*:*:*:*,5,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:libzstd1:libzstd1:1.5.7\+dfsg-3:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:linux-libc-dev:linux-libc-dev:6.1.176-1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:linux-libc-dev:linux-libc-dev:6.12.95-1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:locales:locales:2.41-12\+deb13u3:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:login.defs:login.defs:1\:4.17.4-2:*:*:*:*:*:*:*,5,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:login.defs:login.defs:1\:4.17.4-2ubuntu3:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:login:login:1\:4.13\+dfsg1-1\+deb12u2:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:login:login:1\:4.16.0-2\+really2.41-5:*:*:*:*:*:*:*,5,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:login:login:1\:4.16.0-2\+really2.41.3-3ubuntu2:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:logsave:logsave:1.47.0-2\+b2:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:logsave:logsave:1.47.2-3ubuntu4:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:m4:m4:1.4.19-3:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:m4:m4:1.4.19-8:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:make-fetch-happen:make-fetch-happen:15.0.6:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:make:make:4.3-4.1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:make:make:4.4.1-2:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:mariadb-common:mariadb-common:1\:10.11.18-0\+deb12u1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:mariadb-common:mariadb-common:1\:11.8.6-0\+deb13u1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:mathiasbynens:cssesc:3.0.0:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:mawk:mawk:1.3.4.20200120-3.1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:mawk:mawk:1.3.4.20250131-1:*:*:*:*:*:*:*,5,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:mawk:mawk:1.3.4.20260129-1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:media-types:media-types:10.0.0:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:media-types:media-types:13.0.0:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:memcached:memcached:1.6.45:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:mercurial-common:mercurial-common:6.3.2-1\+deb12u1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:mercurial-common:mercurial-common:7.0.1-2:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:mercurial:mercurial:6.3.2-1\+deb12u1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:mercurial:mercurial:7.0.1-2:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:migration-shell-plugin:migration-shell-plugin:1.0.0:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:minimatch_project:minimatch:10.2.5:*:*:*:*:node.js:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:minipass-collect:minipass-collect:2.0.1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:minipass-fetch:minipass-fetch:5.0.2:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:minipass-flush:minipass-flush:1.0.6:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:minipass-pipeline:minipass-pipeline:1.2.4:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:minipass-sized:minipass-sized:2.0.0:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:minipass:minipass:3.3.6:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:minipass:minipass:7.1.3:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:minizlib:minizlib:3.1.0:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:moby:sys\/user:v0.1.0:*:*:*:*:*:*:*,2,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:mount:mount:2.38.1-5\+deb12u3:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:mount:mount:2.41-5:*:*:*:*:*:*:*,5,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:mount:mount:2.41.3-3ubuntu2:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:mrs-notes:mrs-notes:1.0.1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:mrs-scripts-example:mrs-scripts-example:1.0.0:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:mrs-sdk:mrs-sdk:0.1.3:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:mrs-shell-plugin:mrs-shell-plugin:1.0.0:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:msm-shell-plugin:msm-shell-plugin:1.0.0:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:musl-libc:musl:1.2.6-r2:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:musl-utils:musl-utils:1.2.6-r2:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:mute-stream:mute-stream:3.0.0:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:mysql-common:mysql-common:5.8\+1.1.0:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:mysql-common:mysql-common:5.8\+1.1.1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:mysql-community-server-minimal:mysql-community-server-minimal:9.7.1-1.el9:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:mysql-shell:mysql-shell:9.7.1-1.el9:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:native-architecture:native-architecture:0.2.6:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:ncurses-base:ncurses-base:6.4-4:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:ncurses-base:ncurses-base:6.5\+20250216-2:*:*:*:*:*:*:*,5,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:ncurses-base:ncurses-base:6.6\+20251231-1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:ncurses-bin:ncurses-bin:6.4-4:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:ncurses-bin:ncurses-bin:6.5\+20250216-2:*:*:*:*:*:*:*,5,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:ncurses-bin:ncurses-bin:6.6\+20251231-1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:negotiator:negotiator:1.0.0:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:netbase:netbase:6.4:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:netbase:netbase:6.5:*:*:*:*:*:*:*,2,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:nettle-dev:nettle-dev:3.10.1-1:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:nginx-module-acme:nginx-module-acme:1.30.4\+0.4.1-1\~trixie:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:nginx-module-geoip:nginx-module-geoip:1.30.4-1\~trixie:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:nginx-module-image-filter:nginx-module-image-filter:1.30.4-1\~trixie:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:nginx-module-njs:nginx-module-njs:1.30.4\+1.0.0-1\~trixie:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:nginx-module-xslt:nginx-module-xslt:1.30.4-1\~trixie:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:nginx:nginx:1.30.4-1\~trixie:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:node-gyp:node-gyp:12.3.0:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:node_packaged_modules_project:node_packaged_modules:11.16.0:*:*:*:*:node.js:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:nodejs:node.js:24.18.0:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
cpe:2.3:a:nodejs:undici:6.26.0:*:*:*:*:node.js:*:*,1,OFFICIAL_ACTIVE,56344e7d-3e1d-45e6-a164-1645b657b184,False,20260725T035002Z
cpe:2.3:a:nopt:nopt:9.0.0:*:*:*:*:*:*:*,1,NOT_IN_DICTIONARY,,,20260725T035002Z
