component_id,image_id,image_reference,component_name,component_version,primary_cpe,status,matched_cpe_name_id,deprecated,snapshot_id
162626,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/create_deploy_pipeline_redeployment_details.py,,,NOT_PRESENT,,,20260725T035002Z
162627,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/create_deploy_stage_details.py,,,NOT_PRESENT,,,20260725T035002Z
162629,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/create_devops_code_repository_trigger_details.py,,,NOT_PRESENT,,,20260725T035002Z
162630,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/create_function_deploy_environment_details.py,,,NOT_PRESENT,,,20260725T035002Z
162631,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/create_function_deploy_stage_details.py,,,NOT_PRESENT,,,20260725T035002Z
162632,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/create_github_access_token_connection_details.py,,,NOT_PRESENT,,,20260725T035002Z
162633,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/create_github_trigger_details.py,,,NOT_PRESENT,,,20260725T035002Z
162634,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/create_gitlab_access_token_connection_details.py,,,NOT_PRESENT,,,20260725T035002Z
162635,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/create_gitlab_server_access_token_connection_details.py,,,NOT_PRESENT,,,20260725T035002Z
162636,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/create_gitlab_server_trigger_details.py,,,NOT_PRESENT,,,20260725T035002Z
162637,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/create_gitlab_trigger_details.py,,,NOT_PRESENT,,,20260725T035002Z
162638,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/create_invoke_function_deploy_stage_details.py,,,NOT_PRESENT,,,20260725T035002Z
162639,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/create_load_balancer_traffic_shift_deploy_stage_details.py,,,NOT_PRESENT,,,20260725T035002Z
162640,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/create_manual_approval_deploy_stage_details.py,,,NOT_PRESENT,,,20260725T035002Z
162641,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/create_oke_blue_green_deploy_stage_details.py,,,NOT_PRESENT,,,20260725T035002Z
162642,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/create_oke_blue_green_traffic_shift_deploy_stage_details.py,,,NOT_PRESENT,,,20260725T035002Z
162643,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/create_oke_canary_approval_deploy_stage_details.py,,,NOT_PRESENT,,,20260725T035002Z
162644,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/create_oke_canary_deploy_stage_details.py,,,NOT_PRESENT,,,20260725T035002Z
162645,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/create_oke_canary_traffic_shift_deploy_stage_details.py,,,NOT_PRESENT,,,20260725T035002Z
162646,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/create_oke_cluster_deploy_environment_details.py,,,NOT_PRESENT,,,20260725T035002Z
162647,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/create_oke_deploy_stage_details.py,,,NOT_PRESENT,,,20260725T035002Z
162648,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/create_oke_helm_chart_deploy_stage_details.py,,,NOT_PRESENT,,,20260725T035002Z
162649,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/create_or_update_git_branch_details.py,,,NOT_PRESENT,,,20260725T035002Z
162650,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/create_or_update_git_ref_details.py,,,NOT_PRESENT,,,20260725T035002Z
162651,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/create_or_update_git_tag_details.py,,,NOT_PRESENT,,,20260725T035002Z
162652,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/create_or_update_protected_branch_details.py,,,NOT_PRESENT,,,20260725T035002Z
162653,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/create_project_details.py,,,NOT_PRESENT,,,20260725T035002Z
162654,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/create_pull_request_comment_details.py,,,NOT_PRESENT,,,20260725T035002Z
162655,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/create_pull_request_details.py,,,NOT_PRESENT,,,20260725T035002Z
162656,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/create_repository_details.py,,,NOT_PRESENT,,,20260725T035002Z
162657,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/create_reviewer_details.py,,,NOT_PRESENT,,,20260725T035002Z
162658,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/create_shell_deploy_stage_details.py,,,NOT_PRESENT,,,20260725T035002Z
162659,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/create_single_deploy_stage_deployment_details.py,,,NOT_PRESENT,,,20260725T035002Z
162660,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/create_single_deploy_stage_redeployment_details.py,,,NOT_PRESENT,,,20260725T035002Z
162661,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/create_trigger_deployment_stage_details.py,,,NOT_PRESENT,,,20260725T035002Z
162662,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/create_trigger_details.py,,,NOT_PRESENT,,,20260725T035002Z
162663,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/create_vbs_access_token_connection_details.py,,,NOT_PRESENT,,,20260725T035002Z
162664,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/create_vbs_trigger_details.py,,,NOT_PRESENT,,,20260725T035002Z
162665,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/create_wait_criteria_details.py,,,NOT_PRESENT,,,20260725T035002Z
162666,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/create_wait_deploy_stage_details.py,,,NOT_PRESENT,,,20260725T035002Z
162667,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/create_wait_stage_details.py,,,NOT_PRESENT,,,20260725T035002Z
162668,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/custom_build_runner_shape_config.py,,,NOT_PRESENT,,,20260725T035002Z
162669,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/default_build_runner_shape_config.py,,,NOT_PRESENT,,,20260725T035002Z
162670,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/delete_git_ref_details.py,,,NOT_PRESENT,,,20260725T035002Z
162671,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/delete_protected_branch_details.py,,,NOT_PRESENT,,,20260725T035002Z
162673,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/deliver_artifact_collection.py,,,NOT_PRESENT,,,20260725T035002Z
162672,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/deliver_artifact.py,,,NOT_PRESENT,,,20260725T035002Z
162674,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/deliver_artifact_stage.py,,,NOT_PRESENT,,,20260725T035002Z
162675,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/deliver_artifact_stage_run_progress.py,,,NOT_PRESENT,,,20260725T035002Z
162676,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/deliver_artifact_stage_summary.py,,,NOT_PRESENT,,,20260725T035002Z
162678,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/delivered_artifact_collection.py,,,NOT_PRESENT,,,20260725T035002Z
162677,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/delivered_artifact.py,,,NOT_PRESENT,,,20260725T035002Z
162680,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/deploy_artifact_collection.py,,,NOT_PRESENT,,,20260725T035002Z
162682,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/deploy_artifact_override_argument_collection.py,,,NOT_PRESENT,,,20260725T035002Z
162681,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/deploy_artifact_override_argument.py,,,NOT_PRESENT,,,20260725T035002Z
162679,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/deploy_artifact.py,,,NOT_PRESENT,,,20260725T035002Z
162683,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/deploy_artifact_source.py,,,NOT_PRESENT,,,20260725T035002Z
162684,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/deploy_artifact_summary.py,,,NOT_PRESENT,,,20260725T035002Z
162686,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/deploy_environment_collection.py,,,NOT_PRESENT,,,20260725T035002Z
162685,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/deploy_environment.py,,,NOT_PRESENT,,,20260725T035002Z
162687,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/deploy_environment_summary.py,,,NOT_PRESENT,,,20260725T035002Z
162716,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/deployment_argument_collection.py,,,NOT_PRESENT,,,20260725T035002Z
162715,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/deployment_argument.py,,,NOT_PRESENT,,,20260725T035002Z
162717,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/deployment_collection.py,,,NOT_PRESENT,,,20260725T035002Z
162718,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/deployment_execution_progress.py,,,NOT_PRESENT,,,20260725T035002Z
162714,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/deployment.py,,,NOT_PRESENT,,,20260725T035002Z
162719,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/deployment_summary.py,,,NOT_PRESENT,,,20260725T035002Z
162690,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/deploy_pipeline_artifact_collection.py,,,NOT_PRESENT,,,20260725T035002Z
162689,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/deploy_pipeline_artifact.py,,,NOT_PRESENT,,,20260725T035002Z
162691,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/deploy_pipeline_collection.py,,,NOT_PRESENT,,,20260725T035002Z
162692,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/deploy_pipeline_deployment.py,,,NOT_PRESENT,,,20260725T035002Z
162693,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/deploy_pipeline_deployment_summary.py,,,NOT_PRESENT,,,20260725T035002Z
162695,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/deploy_pipeline_environment_collection.py,,,NOT_PRESENT,,,20260725T035002Z
162694,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/deploy_pipeline_environment.py,,,NOT_PRESENT,,,20260725T035002Z
162697,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/deploy_pipeline_parameter_collection.py,,,NOT_PRESENT,,,20260725T035002Z
162696,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/deploy_pipeline_parameter.py,,,NOT_PRESENT,,,20260725T035002Z
162688,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/deploy_pipeline.py,,,NOT_PRESENT,,,20260725T035002Z
162698,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/deploy_pipeline_redeployment.py,,,NOT_PRESENT,,,20260725T035002Z
162699,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/deploy_pipeline_redeployment_summary.py,,,NOT_PRESENT,,,20260725T035002Z
162701,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/deploy_pipeline_stage_collection.py,,,NOT_PRESENT,,,20260725T035002Z
162700,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/deploy_pipeline_stage.py,,,NOT_PRESENT,,,20260725T035002Z
162702,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/deploy_pipeline_summary.py,,,NOT_PRESENT,,,20260725T035002Z
162704,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/deploy_stage_collection.py,,,NOT_PRESENT,,,20260725T035002Z
162706,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/deploy_stage_execution_progress_details.py,,,NOT_PRESENT,,,20260725T035002Z
162705,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/deploy_stage_execution_progress.py,,,NOT_PRESENT,,,20260725T035002Z
162707,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/deploy_stage_execution_step.py,,,NOT_PRESENT,,,20260725T035002Z
162709,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/deploy_stage_override_argument_collection.py,,,NOT_PRESENT,,,20260725T035002Z
162708,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/deploy_stage_override_argument.py,,,NOT_PRESENT,,,20260725T035002Z
162711,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/deploy_stage_predecessor_collection.py,,,NOT_PRESENT,,,20260725T035002Z
162710,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/deploy_stage_predecessor.py,,,NOT_PRESENT,,,20260725T035002Z
162703,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/deploy_stage.py,,,NOT_PRESENT,,,20260725T035002Z
162712,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/deploy_stage_rollback_policy.py,,,NOT_PRESENT,,,20260725T035002Z
162713,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/deploy_stage_summary.py,,,NOT_PRESENT,,,20260725T035002Z
162720,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/devops_code_repository_build_run_source.py,,,NOT_PRESENT,,,20260725T035002Z
162721,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/devops_code_repository_build_source.py,,,NOT_PRESENT,,,20260725T035002Z
162723,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/devops_code_repository_filter_attributes.py,,,NOT_PRESENT,,,20260725T035002Z
162724,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/devops_code_repository_filter_exclusion_attributes.py,,,NOT_PRESENT,,,20260725T035002Z
162722,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/devops_code_repository_filter.py,,,NOT_PRESENT,,,20260725T035002Z
162726,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/devops_code_repository_trigger_create_result.py,,,NOT_PRESENT,,,20260725T035002Z
162725,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/devops_code_repository_trigger.py,,,NOT_PRESENT,,,20260725T035002Z
162727,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/devops_code_repository_trigger_summary.py,,,NOT_PRESENT,,,20260725T035002Z
162728,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/diff_chunk.py,,,NOT_PRESENT,,,20260725T035002Z
162729,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/diff_collection.py,,,NOT_PRESENT,,,20260725T035002Z
162730,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/diff_line_details.py,,,NOT_PRESENT,,,20260725T035002Z
162732,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/diff_response_entry.py,,,NOT_PRESENT,,,20260725T035002Z
162731,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/diff_response.py,,,NOT_PRESENT,,,20260725T035002Z
162733,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/diff_section.py,,,NOT_PRESENT,,,20260725T035002Z
162734,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/diff_summary.py,,,NOT_PRESENT,,,20260725T035002Z
162735,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/execute_merge_pull_request_details.py,,,NOT_PRESENT,,,20260725T035002Z
162737,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/exported_variable_collection.py,,,NOT_PRESENT,,,20260725T035002Z
162736,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/exported_variable.py,,,NOT_PRESENT,,,20260725T035002Z
162738,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/file_diff_response.py,,,NOT_PRESENT,,,20260725T035002Z
162739,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/file_filter.py,,,NOT_PRESENT,,,20260725T035002Z
162740,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/file_line_details.py,,,NOT_PRESENT,,,20260725T035002Z
162741,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/filter.py,,,NOT_PRESENT,,,20260725T035002Z
162742,20,docker.io/library/mysql:9.7.1,/usr/lib/mysqlsh/lib/python3.13/site-packages/oci/devops/models/fork_sync_status_collection.py,,,NOT_PRESENT,,,20260725T035002Z
